vector_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
952626,1.7725656,2.701856,1.8994106,0.540589,1.7702633,30.875984,53.82884,2.0953946,1.9314055,2.2418382,2.0676303,0.6728781,0.84871924,59.848763,126.51618,5.547184,14.028479,1.2036679,1.3179917,0.7278625,0.94943315,31.220821,125.63098,44.15184,20.658161,5.1092377,3.938358,1.605917,2.7861133,3.8720036,11.039009,19.60713,0.9325568,0.3712806,0.17910752,0.08873715,1.0757339,104.17667,136.60663,3.2103255,2.438786,0.3723694,0.30050868,0.29941985,1.1361623,111.76502,139.17946,10.121168,133.13281,1.3147254,0.12738955,0.104524754,0.18781792,20.623276,115.1603,108.550064,126.18519,4.400196,1.2678447,1.1987681,2.2527263,1.2962159,3.026738,43.425922,1.3626325,3.4746542,3.5078626,1.4083622,4.276742,29.817053,37.13291,2.803052,10.581606,12.0469885,5.949915,2.6441495,3.9169562,12.353269,20.482588,6.35834,139.16531,13.415502,1.4632843,0.61244965,0.7289513,0.81278884,2.5722265,34.672474,137.8974,6.802695,0.5384113,0.8122444,1.9195535,1.325069,0.9145916,27.366444,1.7589556,3.989112,3.9749575,1.8041408,2.599509,2.8809009,3.7626417,1.2967602,7.6301827,7.681588,4.720303,2.422579,3.3899775,2.6142077,5.2285233,5.330388,137.25774,14.599525,1.3751538,0.49050418,0.80298966,0.5955733,1.1486211,22.001865,130.1544,7.5143495,0.24824628,0.33099505,0.85144126,1.1949574,1.0071394,19.03725
952896,0.55263126,2.5215526,9.828185,3.9347212,1.2136153,13.893192,32.252075,0.46455225,1.3584232,4.382173,6.3045444,3.1730366,1.5011953,29.947697,84.480125,0.529424,5.132677,0.6058315,3.2954514,3.101922,3.4135234,20.146112,84.55092,22.625917,7.0758963,2.0428336,5.134765,8.5392475,3.948564,1.1938009,2.510831,7.9391475,0.28567994,0.1779223,0.14032926,0.06337888,0.1961081,110.770966,152.50401,1.791354,5.7688775,0.08550041,0.07545751,0.046821658,0.23858687,120.55982,152.83868,11.1100645,151.87227,1.3662946,0.039357334,0.014114355,0.0753218,28.267984,150.19186,118.88714,105.73485,13.234787,10.4526615,8.526627,1.3491945,0.27712992,1.3999519,21.231018,2.9816785,0.27482277,0.36928034,0.3277516,9.913685,28.544708,48.460564,1.3534017,22.31871,1.5166669,0.490881,0.38366613,6.204251,13.4911,31.066584,10.021172,152.81711,2.9706333,0.14562213,0.0817004,1.9524997,2.0860434,2.462245,42.75675,152.61665,5.439038,0.068807475,3.808642,0.381359,0.2567727,0.20995103,15.141311,1.1764294,0.32897303,0.4204449,1.324223,7.9664783,1.4801595,0.42899495,1.1548507,15.720835,2.5548027,0.49915957,0.4630594,4.3068514,3.3263946,0.45627365,1.3798661,152.08221,5.908747,0.1788723,0.1053148,1.0605289,0.11590057,0.1889152,35.410995,112.90169,3.4712024,0.029721573,0.022664396,0.12065059,0.15729363,1.1517293,29.056593
953071,122.92714,8.9670315,0.2871082,0.35035232,1.7246568,0.94464624,1.0922158,16.037424,138.70166,14.688538,1.6182461,0.67058843,0.7830224,0.5179994,0.4075732,17.532335,6.5195847,3.7494726,3.4342558,2.66328,3.9522552,2.4072917,1.4395565,1.6804864,1.0942236,1.3451923,1.8089825,2.4534702,3.7896276,3.4253614,1.3331457,0.8382355,140.33498,10.991246,0.7920573,1.3451923,4.394964,1.5278976,0.9797818,23.560322,141.55568,8.506113,0.8803983,0.79004943,0.78603405,0.63946825,2.327263,38.617382,9.101974,2.7907722,2.5157104,3.6209767,6.1346793,17.379887,22.567732,3.8580317,1.1905956,1.066115,1.282952,2.205513,6.7982407,30.3993,46.87904,3.0793061,112.8295,6.5653224,1.4977813,1.6092114,4.457204,2.206517,3.6671546,43.780632,135.18208,1.4325294,0.106410734,0.07629448,0.21683696,29.43275,122.705124,122.36756,2.4637902,0.24494545,0.2238641,0.46479404,1.9475172,126.14621,141.70425,9.704017,0.77398753,0.47182116,0.20679823,0.21784084,2.2406487,97.744995,137.35948,7.701689,16.099665,1.9856644,1.821029,1.8591762,3.3441885,4.337161,9.553295,20.888168,9.009898,1.7256608,2.3229666,1.3050371,1.7800107,27.091616,115.84586,45.815468,1.3973937,3.1903143,4.22029,1.1755375,1.297147,56.399685,105.21163,5.839962,2.1333747,3.456341,3.251551,0.68363875,0.9175416,22.119078,37.621155,4.0111833
953102,132.24512,8.082457,0.2445462,0.29841477,1.4689873,0.80460835,0.9303016,13.529696,137.87439,11.534738,1.3783513,0.5711779,0.66694415,0.44120923,0.347153,16.817019,5.5313835,3.1936367,2.9251487,2.2684653,3.3663583,2.0504258,1.2261512,1.4313649,0.9320118,1.1457759,1.5408121,2.0897586,3.227839,3.0658166,1.1355151,0.71397233,139.26558,10.822587,0.6746397,1.1457759,3.743438,1.3013963,0.83453524,21.188461,140.30533,7.541622,0.7498847,0.6729296,0.66950935,1.0111158,2.745193,35.260746,7.242791,2.3770573,2.142772,3.0841894,5.225251,16.835413,23.647808,2.9679015,1.0140972,0.9080702,1.0927625,1.8785596,5.7904434,30.766874,46.871506,3.5339942,114.29754,5.230427,1.2757447,1.3706559,3.7964513,1.8794146,3.1235218,44.87632,134.87657,1.2201658,0.090636,0.06498431,0.18469225,33.096405,125.48236,122.92776,1.4621469,0.20863381,0.19067764,0.39589125,1.6588099,127.18021,140.43187,7.9255424,0.6592487,0.40187663,0.17614168,0.1855473,1.9084865,104.00232,136.73119,11.434043,14.049155,1.6913021,1.5510728,1.583565,2.6784763,3.6724908,9.048254,20.821644,8.860188,1.4698424,1.9786012,1.1115736,1.1979344,27.012894,117.0367,46.24788,1.1902388,2.71737,3.5946584,1.0012714,1.2530968,59.287346,102.96036,4.486066,1.4989144,2.9439602,2.7695284,0.58229357,1.2479664,21.44706,39.355175,4.157769
953247,128.55836,5.0529246,0.040849715,0.07913026,0.3807502,0.21169916,0.57574975,9.944614,139.42253,8.316778,0.33630365,0.21992046,0.29160017,0.23713389,0.35865536,16.29778,8.747965,1.7060064,0.9924683,0.8444844,1.1337723,0.8496227,0.802607,0.7923303,0.42622438,0.5402953,0.8480812,0.68262696,1.0158477,0.6965005,0.6078643,0.3262839,140.5111,5.6877656,1.0082213,0.28492033,1.1201557,0.39770666,0.33322063,15.782066,140.79858,2.2320902,0.25691646,0.18035536,0.22043431,0.46399108,3.5122914,38.420574,12.48591,0.87788355,0.7969548,0.72553205,1.0913811,14.074344,32.710632,4.4747815,0.4223706,0.4025881,0.6014414,0.46758792,1.0957487,40.02226,60.634407,0.88148034,104.52337,2.6426425,0.7494253,0.46630335,1.2437326,1.2880033,2.8717175,38.23885,139.21187,1.0166185,0.056521624,0.023636315,0.06140303,26.62989,133.10945,132.71547,2.9398816,0.15903129,0.104565,0.083497845,0.2998215,131.5193,140.87642,8.834803,0.78487974,0.37098736,0.19165967,0.081185594,0.30033532,130.4148,140.55862,2.2364576,11.051654,1.5235145,0.8830218,0.41183707,0.6787733,1.5253942,7.292033,20.446264,5.9782567,1.0911242,1.0053141,0.44754845,0.63098675,14.594437,104.1503,39.4806,0.9924683,1.9666954,1.7231387,0.47889227,0.5305324,43.293736,101.395546,1.3986531,1.3308272,2.0355492,1.5551153,0.29699543,0.36173835,28.565622,30.655218,1.1759067
953336,131.27754,4.1783586,0.027060153,0.052418407,0.25222108,0.14023627,0.38139498,6.5620694,137.38493,8.209844,0.22277825,0.14568233,0.19316526,0.15708505,0.23758474,7.4742517,12.259846,0.6109808,0.6574426,0.5594134,0.7510469,0.56281716,0.5316725,0.5248649,0.28234464,0.35790884,0.561796,0.4521939,0.6729299,0.46138415,0.40266868,0.21614085,138.10603,5.455598,0.14874575,0.18874031,0.7420268,0.26345357,0.22073597,13.648662,138.29648,5.7621093,0.17018965,0.11947314,0.1460227,0.3073625,4.1960583,39.992,13.516151,0.581538,0.5279283,0.48061553,0.7229656,15.087512,40.18105,6.027911,0.27979177,0.26668718,0.39841396,0.30974513,0.7258588,39.83318,61.61452,0.58392066,131.4491,1.7505708,0.49644318,0.30889422,0.82388806,0.33408225,1.7207532,42.104156,137.24538,0.67344046,0.037441723,0.015657447,0.040675323,22.496887,127.0756,132.94197,2.1034753,0.105347395,0.06926719,0.055311635,0.19861132,126.541374,138.34804,8.890568,0.51992935,0.24575384,0.12696148,0.053779926,0.19895169,117.71071,138.13751,1.4815009,16.875114,1.0092245,0.5849418,0.272814,0.44964102,0.49133748,7.712584,32.289425,6.1671605,0.7227954,0.66595215,0.29647037,0.41798574,16.470303,111.80987,40.8502,0.6574426,1.3028017,1.141462,0.3172335,0.35144162,44.38885,103.806564,0.9265124,0.8815824,1.3484126,1.0301579,0.19673923,0.23962703,22.352224,39.338608,0.778958
954734,10.186556,4.1236997,1.843285,1.749426,21.279848,33.288975,22.231756,6.603565,1.600816,4.5789385,2.1991668,1.1771474,13.797376,69.02089,118.77085,13.934395,28.207157,1.8863038,1.7246577,1.2123444,3.8108368,25.77853,114.549805,74.43367,22.100546,2.7297306,2.4025278,2.8235896,3.3463314,3.474509,12.178876,28.21668,15.618188,7.0588036,1.9215007,13.345623,114.15612,33.15051,4.7414627,2.4142601,3.8182333,1.3101141,11.204948,19.09692,115.44277,82.40859,79.40044,7.7466774,121.8695,15.536514,8.619492,1.1562898,2.114433,5.6736755,54.705925,102.03038,98.937004,5.5117464,1.6164594,4.3347406,9.955253,9.832119,4.830391,33.00768,17.892227,4.175702,14.520588,45.478165,104.44172,7.8315525,1.5460651,2.8224273,1.862839,10.057386,121.486244,89.86995,82.07587,4.1053076,1.1797546,0.7391391,107.37671,98.94454,120.80707,10.472639,1.097628,0.58792186,1.042877,8.183523,89.94479,40.560406,9.940913,11.392666,8.313883,3.0427353,2.6397822,9.502621,8.001304,2.8224273,13.7562275,21.180464,12.689886,3.9865386,7.9642363,5.526511,4.7062654,7.0801144,101.53861,24.178734,4.225239,4.914558,10.779437,5.829824,6.570692,31.035622,97.978065,8.83416,3.053164,4.4778523,10.119818,5.4320855,11.149914,17.727974,9.795194,2.8445885,3.3777592,3.7818742,4.8847165,4.0530224
955119,5.5692024,5.188979,7.8365903,3.3991463,10.862145,25.47415,19.260742,4.999849,4.130783,3.422312,13.397484,4.853247,7.192646,45.613655,97.08972,13.608036,11.536988,3.0699093,11.839006,6.4210486,4.492647,16.199978,92.15315,44.367058,16.698158,7.158755,10.448883,7.4740124,4.8771133,3.05409,8.0909605,19.53729,3.280502,2.5641212,2.4346018,11.222157,94.69312,68.38002,15.549841,3.0521128,3.0209,0.80677813,1.6155336,8.674843,73.57452,99.82567,110.93052,15.44052,114.998024,7.764676,1.0331901,0.6001401,2.8060775,13.709871,96.02094,110.43587,100.95751,15.244772,7.0624256,8.197602,7.6672344,2.3867188,5.2392654,44.31964,3.0857284,2.2176511,12.269477,65.38878,99.17489,15.930352,2.545899,2.5350235,3.1059282,15.928663,101.12444,94.905594,77.586655,13.694053,2.7821982,1.2309299,115.519066,105.68164,93.34157,11.62527,2.5727448,0.6416654,1.4138392,17.386705,105.021065,39.177265,7.2515554,2.711012,4.7539515,4.6491494,4.787142,30.34183,4.7032394,3.9330435,17.234886,30.437857,12.687008,3.38573,4.0566306,4.7635503,3.9023938,15.804224,102.672905,54.68387,7.6175113,4.8950605,4.6782475,3.609176,11.745891,60.271168,92.84733,12.877801,2.9898248,2.3580465,4.043077,4.4310727,20.969213,26.764841,10.799857,3.3734398,3.5949085,3.6858685,3.7066312,5.4960384
955175,4.4052515,2.6412723,3.2392094,1.8987994,2.6747632,13.332021,18.634552,10.493741,2.8491945,3.3836162,10.3565235,3.0258298,2.4866145,29.727215,115.34923,10.260245,2.3057203,2.7280276,6.6681075,4.1300907,3.166706,13.769222,99.961525,31.780823,3.7971284,1.4548569,1.7826191,4.101329,15.075906,11.835819,9.411907,10.356781,7.8005953,3.0402107,1.2577201,4.7743587,76.32678,48.846992,17.532282,11.213315,1.9125812,0.26664385,0.34274223,3.9834795,110.373474,122.617516,122.839226,17.955061,104.37191,3.4201033,0.3475358,0.3685078,1.63635,13.608509,121.40953,120.89602,62.308697,4.363971,2.1894755,3.5327528,20.359798,7.5901475,8.681953,58.427574,7.0708985,2.5441375,5.084552,25.06343,90.2263,49.74337,7.370905,4.458516,4.897002,7.401464,68.22973,76.41049,121.24176,34.21246,1.4171073,1.0438058,124.14787,79.581375,61.205482,7.778019,3.9635131,0.6243661,1.2043915,23.069164,115.3277,20.077555,2.6166406,3.708254,9.971174,1.9647114,1.3308225,15.417364,3.7473948,2.2877443,14.959789,24.149864,14.834814,5.9077234,4.0132465,4.1804876,5.6369495,12.430954,113.81348,55.587452,12.097456,1.0515954,2.4631815,4.811252,21.165037,57.976482,118.35002,15.338934,1.2343514,0.7855508,3.6896145,1.9731004,28.174753,21.095594,10.379957,3.506923,3.5428748,2.7777612,2.1582532,3.7677033
955395,3.527464,2.6259475,3.0739596,2.472414,2.3516426,36.442226,33.055683,8.141673,2.1302738,2.3594933,4.091605,2.3201923,2.7775369,68.95892,90.20664,20.400398,12.801137,3.1052399,2.300943,2.857573,5.4372935,17.462036,69.89595,69.72536,9.83723,5.6849604,7.7858496,4.1769633,4.527294,5.1806335,5.4519005,9.826973,1.5263221,0.7282713,0.6777415,10.853053,56.14588,112.84321,53.713127,5.57639,5.1501555,1.4515604,1.4363211,4.0593524,15.230994,119.80282,121.02035,20.4904,121.94031,10.292923,1.288742,0.33526146,0.5742756,16.896072,78.584366,120.16134,70.66513,11.559207,6.0322523,3.4256024,3.5451095,2.738236,5.42062,36.962353,0.8862774,1.4332829,16.624514,112.23296,77.04022,18.603197,3.2034314,0.91194326,7.448862,35.254086,102.96693,100.45137,31.294016,24.280722,7.615521,2.512687,122.74397,112.676506,45.887955,2.6354022,0.5766818,0.617587,1.9712958,22.67762,76.85315,22.337837,2.5704355,2.2995086,3.0558522,3.0486336,7.5712376,30.500826,1.34265,2.7164106,18.742928,80.385284,14.299047,1.0210236,0.7796032,1.0306482,2.9235122,20.747107,113.730415,79.97302,5.71257,0.8493825,0.5847025,1.0274401,19.574883,76.21495,81.1786,9.853903,1.9185299,1.2488089,1.2439966,3.3670518,14.158904,15.0061245,4.8582053,3.8598094,7.0713835,3.5994797,3.7422466,6.1540437
955950,11.329504,3.3071647,5.2433696,4.37712,11.4426155,13.971088,21.351154,10.501495,7.265754,2.0055602,4.9649277,4.8221264,6.973112,66.02414,112.25041,32.421345,21.681026,1.9090393,3.602286,6.04031,9.291908,43.854866,83.518265,56.810596,15.961759,1.763569,2.0738137,8.992372,5.0217395,1.5112365,3.2492967,18.14754,5.870842,1.5670806,2.4122808,13.0210495,94.92692,55.692703,10.409523,4.4919324,10.367012,2.2698908,0.8266299,10.200669,86.58684,113.90574,107.27232,15.313647,116.8048,9.311256,0.8135307,0.42882717,0.82318276,21.814821,69.14109,104.114815,94.34347,3.9921384,2.151353,4.4439945,4.79188,1.3692135,2.0262427,38.349266,6.4620533,2.4264364,12.631432,84.47752,91.99145,11.666359,1.8897352,2.9066486,8.653494,27.235975,113.687874,111.84364,88.50521,15.77212,1.1120551,0.476398,116.219475,104.1264,99.791885,7.726017,0.90522516,0.43434265,0.954175,10.895295,96.60615,20.790268,4.241346,1.9914043,3.4051085,1.60431,1.7097933,27.419409,7.6184654,9.930323,14.625271,29.763023,17.315027,7.8965406,2.0703664,2.700508,12.219195,23.344349,88.26281,49.809216,19.584139,9.984055,3.7639358,3.091372,13.249164,45.196487,111.662415,25.152187,1.4388461,1.613962,3.738104,1.511926,13.451945,21.677668,18.867907,9.777592,2.282712,2.1220741,2.1655083,3.17893
955990,4.5453444,2.929943,3.0115488,3.1364987,17.236467,32.560944,9.093971,3.3645184,3.2160552,2.8601358,6.1872926,3.8121252,8.830072,54.50473,90.77222,11.097987,7.2698812,2.7224872,5.1372323,2.3616521,4.4011464,14.0872555,84.8534,43.003765,20.575506,3.4492402,2.9574726,2.9987671,4.055793,2.622284,5.100937,13.539362,7.9463243,2.234819,1.6537464,10.186392,100.96814,77.80267,10.5840225,5.12765,1.8534197,0.55747575,1.1788596,10.671278,79.11722,109.014435,112.05941,15.996401,94.46462,5.7480507,1.1601788,0.6115518,1.1739436,9.714205,93.60482,111.1293,99.84907,8.069724,2.1748435,2.764765,5.940509,1.9526398,3.356736,44.914543,12.952391,2.5671413,4.1895084,65.70254,104.47662,10.975087,2.6949577,5.0793896,2.0893884,13.610402,88.618256,106.07367,87.88437,11.512082,2.520114,1.6136014,110.91274,105.786575,86.92738,8.420478,1.2909447,0.6194175,1.8278564,20.028763,112.03287,42.7529,5.663495,2.413845,4.856036,2.287912,2.4383419,14.257099,11.069724,4.377383,8.434242,25.745117,9.123384,2.3292062,3.4196608,3.8512034,4.920928,14.189993,107.28006,70.56752,5.6398153,1.7333858,5.875867,3.0893052,6.4717703,63.49728,109.38805,10.1306,2.0519433,2.3016768,5.3309226,2.1561627,15.004833,27.653679,13.329372,2.332156,3.255383,3.026297,3.0882385,2.7470675
956196,15.920635,5.202904,5.857967,3.8183796,8.519016,14.741218,20.33997,12.647333,7.1996565,2.1861033,5.321856,5.991492,8.15607,65.268684,104.350494,28.505594,19.424137,2.0808938,3.926569,5.953917,9.048122,39.43801,74.119354,52.60726,14.270271,1.922328,2.8531904,11.775087,4.5210285,1.6472803,3.541803,16.382753,6.3093224,1.7081515,3.0420837,9.556833,90.77152,55.62758,13.409834,5.811616,12.913389,1.0187874,0.9010442,6.249954,84.216354,113.267105,115.59448,18.125284,116.42715,6.2858105,0.88676584,0.46743077,0.8972868,24.491531,70.954216,110.73475,87.209564,4.8541837,2.8476882,5.6693416,5.1332307,1.492472,2.2086482,38.65077,7.0437765,1.9621572,9.364744,70.82884,105.299904,14.187122,2.0598516,3.1683092,13.093748,27.812447,107.10274,111.01938,101.21466,20.995785,1.2121638,0.519284,115.78912,98.35347,81.75987,6.1933503,0.9867148,0.47344276,1.0400712,13.616711,96.608154,19.803513,3.8504262,2.0806518,3.711641,1.7487322,1.8637112,28.192436,7.8541837,8.55863,16.279583,36.22381,15.977964,5.3364286,2.256744,2.9436116,9.09544,27.434149,100.680374,60.42298,17.228508,6.0663996,4.012749,2.004241,14.186907,51.733753,113.55267,20.889584,1.5683731,1.7592531,4.0746136,1.6480316,15.953407,23.929386,16.215197,7.709439,2.4882047,2.313106,2.3604505,3.285059
957323,4.135007,3.6779504,5.1655455,8.362388,5.0958242,3.5699272,3.324603,3.2726877,20.940079,6.53989,9.635698,12.201674,6.0740676,4.413802,5.2434263,9.769961,138.75925,11.400189,2.3135266,1.2412527,0.7502243,0.6575914,2.0878017,64.608475,97.82946,11.202829,3.663578,3.0558658,2.5468943,0.8683057,0.92225665,30.21948,3.98423,7.707471,19.91144,22.400932,7.797446,4.273326,4.256021,4.05345,13.8799,14.499035,28.922241,13.675931,9.097359,5.4877324,4.666252,6.6614213,140.7473,19.39548,9.520032,2.4183748,1.0688405,0.7573498,1.1451862,48.370308,134.52054,11.345221,2.789544,3.3856797,4.099258,1.7315216,1.2062628,36.40183,2.621204,23.220547,136.27039,28.913872,2.8095233,0.8204623,0.7583678,1.0036922,2.8960488,36.21834,140.66484,39.027412,2.4725845,0.8347135,0.63926834,0.8296238,113.58014,73.290634,136.95139,24.414959,0.50388193,0.1669427,0.28706,17.17688,131.48605,28.783558,12.195566,3.1356452,3.177001,2.1773806,2.58354,50.040943,4.3755,22.801018,117.35496,10.437853,0.6219633,0.59244305,1.5737404,2.9232748,2.5326428,26.489632,135.10178,20.21494,1.8587645,1.8373876,5.085766,4.834714,6.916028,26.434025,131.37917,38.985645,4.557332,2.573361,3.4104898,2.8373876,24.586975,18.409214,37.221878,15.826054,3.2747238,1.7895443,2.4898891,8.052813
957357,5.4809527,7.040055,4.9907465,1.6260194,1.9910952,1.5817868,1.6827121,2.3493178,31.805792,11.1677685,2.3283188,1.6004765,1.7686856,1.370591,2.756757,12.43368,139.10493,12.37378,1.7898674,0.5314155,0.34451675,0.2006047,0.97997266,85.336365,52.126907,7.3602567,4.6987267,4.298855,5.3041134,6.416436,1.7981493,19.151571,2.8745947,2.8982687,19.375576,14.382776,3.9659925,1.540046,1.543784,2.0434268,23.3834,5.5343475,13.722053,5.1766567,2.624682,2.1175632,3.073862,12.519835,140.19518,17.498396,1.6566377,0.306514,0.28159416,0.27474123,1.0198443,79.80782,127.01248,13.150142,10.996536,11.51923,3.8067796,0.80553377,1.5613194,32.24812,0.5525974,4.6021624,138.1393,38.9736,1.9649292,0.30526802,0.22116356,0.29903805,3.4160697,18.83542,140.18709,37.22221,0.8155017,0.309006,0.28720114,0.6771966,135.8585,135.38939,108.29244,4.690811,0.115254246,0.039248746,0.095318384,10.744738,117.76416,42.067448,8.945176,9.232653,2.0111225,0.8391756,7.9466968,28.921337,1.0254514,6.048411,123.60916,25.008266,0.6709666,0.34202477,0.85288143,1.1319836,2.3407788,12.626368,138.71245,43.40033,2.0068529,0.7320203,1.5375541,2.4927897,9.451763,60.269043,133.2955,28.392597,3.527769,1.0927348,1.4204308,3.0573156,19.926138,30.956573,14.320843,8.884929,2.7145765,1.3020616,1.9668896,4.7458177
957534,3.5200024,1.2799116,1.31556,1.9333047,17.413425,23.968893,21.569456,8.374647,3.7065284,1.249417,2.7028468,1.0531353,2.379985,50.188488,115.54921,17.229477,19.08314,1.189287,2.2441401,1.0316602,1.1063933,23.089582,114.44097,67.96049,14.831943,1.8658731,1.2919376,2.844398,5.4037304,1.7086759,3.5586572,19.626335,3.2672105,0.97625464,0.72241986,33.35078,114.901955,43.103508,12.556756,1.627807,3.6744385,0.2435268,5.1182356,25.482391,73.362495,91.26249,117.91061,7.5101237,118.38649,6.502086,3.5756536,0.26714933,0.51282364,14.576389,64.61627,103.6945,117.26979,9.0017185,3.2516873,8.112652,7.1983066,0.852988,1.262302,25.578354,4.025708,1.1214259,3.1605105,89.10664,97.00129,3.3659954,1.177261,1.8107742,1.4758866,17.5108,116.44472,115.29581,60.37078,3.9596882,0.6927843,0.29678485,118.02184,115.17039,117.54252,5.931034,0.56393415,0.27058533,0.5944287,10.193889,110.99411,40.492455,5.6979384,2.3848324,5.190146,0.99944764,1.0651612,7.6644983,2.7951894,1.5041107,7.471469,32.49153,9.5109825,1.0174867,1.28979,1.6823535,6.7529144,25.125967,77.462265,48.684258,2.8228002,0.75720936,1.9546567,1.1454779,13.519082,57.397778,73.77985,2.793042,0.89636755,1.0054606,2.3287516,1.7091053,8.301264,16.805742,6.238986,1.0187752,1.4220761,1.3220025,2.8834827,5.036078
957539,9.267757,11.466102,4.528103,3.635281,16.843906,15.675596,2.5815039,1.1250612,11.444292,1.0203753,0.7673845,6.2402167,41.13684,57.060192,36.046795,12.075211,31.261026,2.2048216,6.090354,15.188374,18.775362,16.856615,49.947224,60.508038,11.103251,4.637462,10.71523,32.16987,31.184635,5.891076,1.6701763,8.43214,8.486353,17.85126,4.247071,6.4250984,98.09559,95.55166,3.9567516,1.0686679,1.5219948,0.38042086,0.628115,3.9851685,72.21729,119.254425,116.64663,6.92061,119.763214,6.811315,1.2701268,3.0813184,3.4632971,12.397369,107.839806,118.54998,63.1675,7.4685936,13.526732,37.890392,37.53122,6.223016,5.0353303,29.99969,2.8692663,2.0892313,31.047981,65.21261,112.5463,59.517014,1.527791,0.6527286,1.1565292,7.634905,118.56836,95.09689,66.03328,35.312252,5.2791624,0.489157,119.606186,104.54269,114.802475,27.580946,4.9392447,1.256418,4.0283523,20.898989,98.93657,35.089607,9.622507,12.318543,38.41519,10.801969,1.9605547,10.299226,1.7790359,1.7977297,30.782217,27.329636,4.3490763,0.6477436,0.6471204,1.0403154,1.7005217,6.639079,111.60668,45.166935,30.629925,11.198966,0.61129045,0.7854552,53.35251,21.22856,43.615646,50.68937,43.27898,5.8999877,1.3140575,3.2196534,37.7262,7.637897,1.6413243,5.6104794,15.590416,9.905908,3.1947281,5.9971957
957643,4.163329,1.8216223,1.8723588,2.3283172,14.067183,21.10319,20.540752,9.447342,4.00556,1.7782212,3.8468018,1.4988651,2.2953663,45.65512,113.24221,16.903358,16.26579,1.6926419,3.193952,1.468301,1.5746641,19.606276,102.72658,62.30634,12.5093155,1.5636611,1.8387383,3.8704665,6.9119754,2.0086164,4.2183447,16.12476,4.650027,1.3894455,1.0281775,26.279005,112.32101,47.159428,15.712581,2.3167613,4.8740172,0.34659728,2.0702975,18.644117,67.11702,97.99278,116.60304,10.155324,117.28034,4.708535,1.3899984,0.38021782,0.7298715,15.489026,72.20749,108.00056,106.99811,9.002445,4.0268965,9.743145,8.374164,1.2140074,1.7965598,25.933285,5.7295523,1.596059,4.3203707,85.477905,104.35737,4.790622,1.6755257,2.5771677,2.345986,15.966379,114.51674,112.88155,65.36116,5.881034,0.9859989,0.4223963,116.76137,112.703064,116.07918,6.748327,0.8026141,0.38510808,0.8460152,13.797171,109.23101,33.836235,4.655965,3.216394,6.362549,1.4224547,1.5159811,9.884149,3.9782276,2.1407118,8.762939,34.595474,10.819178,1.4481286,1.8356818,2.3943942,6.402894,26.762094,90.89632,44.60616,3.5942836,1.0776913,2.7819474,1.6302909,11.554928,60.553967,83.514,3.9751713,1.275747,1.4310127,3.3143744,2.0092278,9.943937,17.81545,6.517932,2.118647,2.023957,1.881528,2.5887237,4.382663
